,Date,User,Tweet,Likes,Retweets,Replies
0,2022-05-19 15:39:16,TheBridge_Tech,"Â¡QuÃ© poco queda para el prÃ³ximo ğŸ”¥Burn MondayğŸ”¥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obras pictÃ³ricas y hablaremos de la metodologÃ­a de un Hackaton con dos alumnis de #DataScience Â¡Saca tu entrada y ven a tomarte un @burn_es!ğŸ”‹â¬‡
https://t.co/6mNJvlmi9F",0,2,0
1,2022-05-18 15:23:22,TheBridge_Tech,"Esta es la historia de IsisğŸ¤— que decidiÃ³ hacer un cambio en su vida profesional haciendo el #bootcamp de #uxui. Ahora, compagina su trabajo con el de Teacher Assistant en @TheBridge_Tech. El camino es duro pero seguro darÃ¡ sus frutosğŸ‘©â€ğŸ’»Â¡Gracias Isis por compartir tu experiencia! https://t.co/1UHKZW0UxN",0,0,0
2,2022-05-18 11:26:31,TheBridge_Tech,Gracias @victorianoI y equipo por el anÃ¡lisis con @graphext de los datos en educaciÃ³n y tecnologÃ­a que vimos ayer en la primera charla de #letstalkabouteducation en @TheBridge_Tech y que pudimos debatir con @ikerarceseco Sin duda aprendimos mucho Â¡Volved cuando querÃ¡is! ğŸ§µHilo ğŸ“Š https://t.co/bLxwCvBQN5 https://t.co/wZSVGve1sn,0,0,0
3,2022-05-18 08:31:13,Bcasapp,"Â¿CÃ³mo combatir el paro juvenilğŸ¥µ? #tipdeldia En un paÃ­s con una tasa de paro rÃ©cord, hay que elegir bien dÃ³nde y quÃ© estudiar.

Si os querÃ©is especializar en el sector digital, os animamos a hacerlo con @TheBridge_Tech, que cuenta con un 92% de empleabilidad... Â¡Y CON BECA ğŸ‘‡! https://t.co/2OBZSnVk7r",8,4,1
4,2022-05-17 14:53:47,TheBridge_Tech,"Â¿Con ganas de probar si un empleo tecnolÃ³gico es para ti? Ven a los talleres del campus de #Sevilla @ENCamaraSevilla 

24 Mayo â¡Taller #DataScience 
25 Mayo â¡Taller #DesarrolloWebFullStack
26 Mayo â¡Taller #Ciberseguridad
1 Junio â¡ Open Day

ğŸŸEntradas https://t.co/Cp05ZJBqVa https://t.co/Vyqa1l94hr",2,2,0
5,2022-05-17 08:28:26,PdelaPublicidad,Los perfiles tecnolÃ³gicos mÃ¡s demandados en el futuro @TheBridge_Tech https://t.co/j93jBWSLij,1,2,0
6,2022-05-16 09:31:13,arey,La 2da presentaciÃ³n-coloquio del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech con TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared)  +InformaciÃ³n e inscripciones: https://t.co/OVzv1SdR7x Â¡Â¡CompÃ¡rtelo!!,4,4,0
7,2022-05-14 19:19:17,Alberto_Blanco,"Sin desmerecer el espectÃ¡culo del 28 de mayo en Paris, el 26 a las 18:30 en Madrid, @arey presenta su #libroIC en @TheBridge_Tech Entradas aquÃ­ https://t.co/4MM6HyxTrf",1,0,0
8,2022-05-13 09:54:44,graphext,"Next week our CEO @victorianoi will be at @Thebridge_tech with @ikerarceseco to discuss the education sector ğŸ“ from a data-driven perspective. Join us online or at Paseo de Recoletos, 15, Madrid, to debate the challenges and opportunities the sector facesğŸš€ https://t.co/Vfbji4VN4b",2,0,0
9,2022-05-13 09:36:44,apedreroes,@TheBridge_Tech @ikerarceseco @victorianoi @graphext Hola @TheBridge_Tech. Â¿Por quÃ© es obligatorio dar el nÃºmero de telÃ©fono para un evento que es en lÃ­nea?,0,0,0
10,2022-05-12 16:55:14,TheBridge_Tech,"Descubre las posibilidades y misterios que oculta el #metaverso con @HavasGroupES ğŸ˜ Hablaremos de tipos de metaverso, estrategias de onboarding, casos reales... Â¡Promete ser muy interesante! PrÃ³ximo 19 de mayo a las 17.30h.
Consigue tus entradas ğŸŸhttps://t.co/KxeTH2ICpc",0,0,0
11,2022-05-12 13:08:59,TheBridge_Tech,"ğŸ“»Los #bootcamps son para ""cualquier persona que quiera un empleo tecnolÃ³gico de calidad"", como bien explican InÃ©s GarcÃ­a Clariana y @AmparoGalbis1 en ""La Tarde con Marina"" en @999plazaradio. Escucha la entrevista completa de nuestro equipo de #ValenciağŸ”Šhttps://t.co/7HNlE0vpmO",0,0,0
12,2022-05-10 20:02:12,TheBridge_Tech,"ğŸ‘¾ El caso #Pegasus, un ejemplo mÃ¡s de #ciberespionaje que pone en relevancia la necesidad de expertos en #ciberseguridad

Te contamos quÃ©s es ğŸ•µï¸â€â™€ï¸ y para quÃ© fue creado ğŸ‘‡ https://t.co/kyzgkQDZ8N",0,0,0
13,2022-05-10 15:46:04,TheBridge_Tech,Â¡â€Letâ€™s talk about educationâ€! Os invitamos a la primera sesiÃ³n del nuevo ciclo de conferencias sobre #educaciÃ³n @ikerarceseco y @victorianoi debatirÃ¡n sobre los datos en el sector y descubriremos @graphext plataforma de #datascience no code. EntradasğŸŸ https://t.co/ksTzmzqqLQ,1,0,1
14,2022-05-09 08:03:51,TheBridge_Tech,"Â¡Vamos con los talleres de mayo! Este mes tenemos un montÃ³n de #freeevents ğŸ‘©â€ğŸ’»Metaverso, OSINT, Sistemas de diseÃ±o UX/UI, un coloquio sobre educaciÃ³n ... Â¡No esperes mÃ¡s y saca ya tu entrada! ğŸŸhttps://t.co/Nlwg6cTDOa https://t.co/zWjT1I2AER",0,0,0
15,2022-05-05 15:06:00,TheBridge_Tech,ğŸ‘ğŸš€Lanzamos una nueva ediciÃ³n de las #becas Digital Talent Pipeline para cursar un #bootcamp en junio y septiembre Â¿Quieres solicitar la tuya? Plazo hasta el 30 de mayo Â¡Date prisa #digitaltalent! â¡https://t.co/PXFR0q85F7 https://t.co/qwiGSm4WOI,0,1,0
16,2022-05-05 07:22:39,arey,La 2da presentaciÃ³n del #LibroIC en #Madrid serÃ¡ el J26Mayo(18:30) en @TheBridge_Tech acompaÃ±ados por  TÃ­scar Lara (@tiscar) y Mario LÃ³pez de Ãvila (@nodosenlared) sobre impacto de la #IC en el diseÃ±o y gestiÃ³n de las organizaciones. +Info/inscripciones: https://t.co/OVzv1SdR7x,4,2,0
17,2022-05-04 15:15:00,TheBridge_Tech,"ğŸ¤©Â¿Quieres conocer el talento digital que llevas dentro? Â¡Ven a nuestro Open Day y descÃºbrelo! 

ğŸ“…Viernes 20 de mayo 11.15h en Paseo de Recoletos 15, Madrid.

ğŸŸSaca tus entradasğŸ‘‡ğŸ‘‡https://t.co/qq3WqsydKv",0,0,0
18,2022-04-28 16:17:33,spaingeneration,"Â¡Gracias a todos por el dÃ­a de hoy! ğŸ˜ğŸ˜

De la mano de: @AccentureSpain , Bonus Studios, @Making_Science_ @SomosMiogroup , Silicon HR , y @TheBridge_Tech hemos podido acercar el futuro talento digital hacia el mundo laboral ğŸ” ğŸ” 

#talent #empresas #marketing #BeGeneration https://t.co/wLbzhtXb94",1,0,0
19,2022-04-28 15:55:26,JM_Torralba_,En breve empezamos la charla sobre RV y PsicologÃ­a! Todo ready! @TheBridge_Tech https://t.co/lW3fvKhcGZ,15,1,0
20,2022-04-27 21:44:03,JM_Torralba_,MaÃ±ana estarÃ© junto a @LucaMefisto en una mesa redonda en @TheBridge_Tech donde hablaremos de la relaciÃ³n que hay entre #psicologia y la #realidadvirtual. Pinta interesante!!â€¦ https://t.co/FXt3Zdj7Uh,6,1,0
21,2022-04-27 16:53:38,bertinha84,"Acabo de escuchar la charla de @kairos_ds en @TheBridge_Tech. Ahora que todo lo que tengo que aprender me abruma. Escuchar que si llego a la meta, me esperarÃ¡ una empresa asÃ­ (ojalÃ¡), un equipo en el que se respire ese buen rollo y amor por el trabajo, me da fuerza para pelear",8,0,0
22,2022-04-27 15:32:18,gabinha,@pmdr_1189 @TheBridge_Tech Lamentablemente,1,0,0
23,2022-04-27 08:03:22,IrnMM,"Esto es hoy! 
Nos vemos en @TheBridge_Tech con @quierodata para hablar de crecimiento dentro de @kairos_ds ğŸ§¡ https://t.co/miTZChXSwJ",5,1,0
24,2022-04-27 06:55:39,TheBridge_Tech,@burn_es Prueba de ello ğŸ“¸ğŸ”¥ https://t.co/7SWL2ionj3,2,1,0
25,2022-04-26 14:58:20,kairos_ds,"Nuestra Head de Data &amp; IA @quierodata, estarÃ¡ maÃ±ana en las oficinas de @TheBridge_Tech, para hablar de las oportunidades de crecimiento profesional dentro de KairÃ³s DS.ğŸ¤© 

@IrnMM la acompaÃ±arÃ¡ resolviendo cualquier duda sobre KairÃ³s DSâ€¦ 

Â¿Te veremos allÃ­?ğŸ§¡

#OrgulloKairÃ³s https://t.co/0hUC9XkPxF",7,5,0
26,2022-04-26 14:41:09,BerrocalRuben,"Los compaÃ±eros de @TheBridge_Tech nos hablan de #softskills en IT, en #devspega junto a @flyncercom 
El valor diferencial de todo profesional. https://t.co/0On5h6N9hR",0,0,0
27,2022-04-26 11:12:18,COGITIValencia,"#ESTAPASANDO Talento y competencias digitales #SP22
InÃ©s Garcia @TheBridge_Tech
Enric Montesa @COEV_COM
Leticia Gonzalvez Directora marketing @sesamehr_
La competencia digital demandada en las empresas no son las bÃ¡sicas que todos tenemos. https://t.co/orPM5iTbPE",3,0,1
28,2022-04-26 11:06:11,burn_es,Tenemos que decir que el BURN Mondays de ayer con @TheBridge_Tech fue muy top! ğŸ”â€‹â¤ï¸â€ğŸ”¥,3,1,1
29,2022-04-25 15:05:53,TheBridge_Tech,"Este jueves Job Market Place en @TheBridge_Tech con @spaingeneration La feria de empleo con el mejor talento de #marketingdigital @AccentureSpain, @Siliconhr1, ... participarÃ¡n en busca del mejor talento. Si eres empresa y quieres participar ğŸ‘‰https://t.co/0n4iufzfmi https://t.co/A51YStbfjF",0,0,0
30,2022-04-25 09:58:29,TheBridge_Tech,"""Necesitaba formaciÃ³n tÃ©cnica para potenciar mi empleabilidad"", cuenta nuestra alumni Clara BayÃ³n a @el_pais ğŸ—Tras hacer el #bootcamp en #ciberseguridad ahora trabaja en @DeloitteDE Check it out! ğŸ‘‰https://t.co/XGIPZfmtx6 https://t.co/7jrVa74qTG",0,0,0
31,2022-04-22 08:43:37,MujeresaSeguir,Mercedes Mac Pherson @Globant : 'Hay un desconocimiento grande del poder de transformaciÃ³n de la tecnologÃ­a' #mujerytecnologÃ­a @TheBridge_Tech https://t.co/OFDlmziC1y,2,0,0
32,2022-04-22 08:33:23,MujeresaSeguir,Sara GÃ³mez @RainG 'La sociedad no sabe lo que hacemos los ingenieros y los tecnÃ³logos' #mujerytecnologÃ­a @TheBridge_Tech @Globant https://t.co/lYFyIZuW3J,5,1,0
33,2022-04-22 08:29:12,MujeresaSeguir,Comienza nuestra segunda mesa 'CÃ³mo construir un futuro que nos representa'. AquÃ­ te dejamos el enlace para seguirnos en streaming https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/kApsKZ04SD,2,0,0
34,2022-04-22 08:26:55,MujeresaSeguir,"Carmen Artigas, secretaria de Estado de DigitalizaciÃ³n e Inteligencia Artificial de Asuntos EconÃ³micos y TransformaciÃ³n Digital: 'Es nuestro momento. El momento de las mujeres' #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/gLjyCQPBRH",5,3,0
35,2022-04-22 08:22:02,MujeresaSeguir,"'Nunca se progresa desde el miedo. Hay que arriesgarse disfrutando', Irene Cano @Meta #mujerytecnologÃ­a @TheBridge_Tech @Globant https://t.co/yaoUnWJIs6",4,1,0
36,2022-04-22 08:19:53,MujeresaSeguir,"'Hay que tener una apertura de mente en los modelos educativos' MarÃ­a Rotondo @Telefonica 
AquÃ­ te dejamos el enlace para seguirnos en streaming https://t.co/ABQkBBLKmT #mujerytecnologÃ­a @Globant @TheBridge_Tech https://t.co/dB8tF3prJv",2,0,0
37,2022-04-22 07:48:10,MujeresaSeguir,"A dÃ­a de hoy, el 41 % de las  investigaciones pÃºblicas las hacen mujeres. Descubre mÃ¡s datos en numerosas jornada @TheBridge_Tech #mujerytecnologÃ­a 
https://t.co/bNRyoB4h6y https://t.co/ZBQ4299zQW",0,0,0
38,2022-04-22 06:55:37,Capgemini_ES,@MujeresaSeguir @Globant @TheBridge_Tech QuÃ© gran panel!,0,0,0
39,2022-04-21 14:26:16,TheBridge_Tech,"Â¿Unimos #psicologÃ­a, diseÃ±o #uxui y #realidadvirtual? La respuesta: SÃ! Te invitamos a la mesa redonda del 28 de abril en @TheBridge_Tech donde trataremos el diseÃ±o ux desde el punto de vista del tratamiento de las fobias a travÃ©s de la #vr. Entradas ğŸ‘‰https://t.co/JGOpD7p2rO",0,0,0
40,2022-04-21 12:42:41,GemmaRBar,@MujeresaSeguir @Globant @TheBridge_Tech Apuntado en la agenda ğŸ‘Œ,0,0,0
41,2022-04-21 12:01:42,TheBridge_Tech,Â¡Gracias a vosotros! https://t.co/g7otWL5xbs,1,0,0
42,2022-04-21 11:30:01,itep_es,"ğŸ“¢Como ya sabÃ©is, antes de #SemanaSanta, nuestro alumnado de la #FPinformÃ¡ticağŸ’» visitaron @TheBridge_Tech. Gracias a su trato hacia #ITEPğŸ”µ y su colaboraciÃ³n os ofrecemos nuevas imÃ¡genes de esa actividadâ€¼ï¸ En ellas queda patente el interÃ©s de la cita ğŸ‘ŒğŸ» https://t.co/nt0LFYitDB",4,1,0
43,2022-04-20 11:26:24,mrentem,@TheBridge_Tech Otro de los placeres de haber pasado unos meses en esas aulas!! ğŸ˜‰ğŸ‘©ğŸ»â€ğŸ’»,1,0,0
44,2022-04-20 07:56:32,TheBridge_Tech,"Â¡QuÃ© bonito es nuestro palacio! ğŸ˜ Todo un privilegio para alumnos, profes y staff poder disfrutar de este espacio en pleno centro de Madrid. https://t.co/DCPt8lWJ6A",3,0,1
45,2022-04-20 04:57:14,alicesilverpol,"Actualmente acoge las oficinas de The Bridge, una aceleradora de talento digital
ğŸ“· @TheBridge_Tech https://t.co/xgWzxnqdOI",8,0,1
46,2022-04-19 19:55:08,jmnavarro,@bertinha84 @TheBridge_Tech ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»  ğŸ™ŒğŸ»,1,0,0
47,2022-04-19 15:34:25,TheBridge_Tech,"â–¶Os presentamos a JesÃºs, alumni reciÃ©n graduado del #bootcamp de #digitalmarketingops que tras acabar la carrera se lanzÃ³ en busca de una especializaciÃ³n en #MarketingDigital Â¡Gracias JesÃºs por compartir tu experiencia y mucha suerte! ğŸš€ MÃ¡s info ğŸ‘‰https://t.co/GtnhQmDsGP https://t.co/4VV7VDyjjP",1,0,0
48,2022-04-18 15:05:12,bertinha84,@AndreaMaganRey @TheBridge_Tech https://t.co/fpGUkYnGX4,1,0,0
49,2022-04-18 14:52:49,AndreaMaganRey,@bertinha84 @TheBridge_Tech A por ello @bertinha84 https://t.co/tz445Lv3mV,1,0,1
50,2022-04-18 13:37:44,bertinha84,@alinnfm @TheBridge_Tech https://t.co/0IWmJ42wab,0,0,0
51,2022-04-18 13:22:37,alinnfm,"@bertinha84 @TheBridge_Tech Â¡Â¡Que emociÃ³n!! ğŸ¤—
Todo lo bueno del mundo para ti en esta etapa ğŸ†",1,0,1
52,2022-04-18 08:26:32,TheBridge_Tech,@bertinha84 Ese nudo es presagio de algo bueno ğŸ˜†Â¡Bienvenida a @TheBridge_Tech ! Muchas horas de #UXUI te esperan ğŸ™Œ Â¡sin miedo!,1,0,0
53,2022-04-18 06:50:51,bertinha84,"@marcosDLCS @TheBridge_Tech Lo harÃ©, gracias Marcos ğŸ™‚",0,0,0
54,2022-04-18 06:43:57,marcosDLCS,"@bertinha84 @TheBridge_Tech Mucha suerte en la nueva aventura.

Â¡No olvides compartir tu camino y tus experiencias! 

Seguro que son de utilidad para la comunidad.

ğŸ’ª",1,0,1
55,2022-04-18 06:03:12,bertinha84,Hoy empiezo en un ratito mi camino en el Ux/ui de la mano de @TheBridge_Tech en su bootcamp. Tengo un nudo enorme en el estÃ³mago y todas las ganas de aprender. A por todas voy!,6,1,5
56,2022-04-12 13:12:30,CodenotchMAD,"@manufosela @Adalab_Digital @4GeeksAcademyES @socratech_ @TheBridge_Tech @ITAcademy @nebulova_es Muy orgullosos de nuestros Top Notch CodersğŸš€
Mucho Ã¡nimo a esa 6Âª #GeneracionK  de 
@kairos_ds con todo lo nuevoğŸ‘",0,0,0
57,2022-04-12 11:55:30,manufosela,"De los 21, hay 7 desarrolladoras de @Adalab_Digital, 4 de @4GeeksAcademyES, 2 de @CodenotchMAD, 1 de @socratech_ , 1 de @TheBridge_Tech, 1 de @ITAcademy, 1 de @nebulova_es y de FP-DAW y autodidactas.",12,3,3
58,2022-04-12 09:11:58,TheBridge_Tech,A la vuelta de #SemanaSantaSevilla tocağŸ‘‰ #bootcampsğŸ§‘â€ğŸ’»EspecialÃ­zate en #datascience o #desarrollowebfullstack con nuestros programas en colaboraciÃ³n con @ENCamaraSevilla Â¡Estudia en pleno centro de Sevilla! Y en unos meses sal a comerte el sector techğŸš€https://t.co/1MQSzZSqLv https://t.co/ggtxFWCV72,3,1,0
59,2022-04-11 11:05:33,TheBridge_Tech,"ğŸ“…El 25 de abril estrenamos los #BurnMondaysğŸ”¥, con la colaboraciÃ³n de @burn_es, una oportunidad para que nuestr@s alum@s puedan presentar sus proyectos, hacer un taller... En definitiva, mostrar su talento alğŸŒ Â¡Save the date! â¡ Entradas https://t.co/yzVCLHZXVd  
#bootcamps https://t.co/yZuTjBCGIf",0,1,0
60,2022-04-07 11:18:21,TheBridge_Tech,@burn_es Â¿AlgÃºn que otro? ğŸ˜ Toda energÃ­a extra es bienvenida y necesaria ğŸ”‹ğŸ”¥ Â¡Gracias @burn_es! Pronto haremos buen uso de ella... https://t.co/p0uELS5eIf,0,0,0
61,2022-04-07 10:00:06,burn_es,"Nos han contado que en @TheBridge_Tech se lo curran mucho... Hemos colado algÃºn que otro BURN, Â¿os viene bien una ayudita de energÃ­a? ğŸ”‹ğŸ”¥",6,1,1
62,2022-04-07 07:35:47,TheBridge_Tech,En dos semanas empezamos los bootcamps Part Time (compatibles con trabajo/estudios) en #Sevilla y en @ENCamaraSevilla ya hay quiÃ©n ha empezado a calentar!!ğŸ’ª Â¿Preparados para lo que viene? ğŸ‘‰https://t.co/1KbOQQK8iw https://t.co/qfXAXSFyZ4,0,0,0
63,2022-04-06 09:13:36,beajmnz,@TheBridge_Tech Â¡A vuestra disposiciÃ³n! Â¡Muchas gracias!,0,0,0
64,2022-04-06 07:55:05,TheBridge_Tech,"@AndreaMaganRey Hola Andrea Â¡QuÃ© gran trabajo! Estamos encantados de pasarte informaciÃ³n para que puedas completar ese listado, te mandamos un DM ğŸ‘",0,0,0
65,2022-04-05 13:07:13,raulcotrina,@assemblerinstit @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Hola. Lo tenemos en formato Json en Git. https://t.co/x2dnE2VFAB PodÃ©is hacer un PR ;),3,0,0
66,2022-04-05 13:03:14,assemblerinstit,"@raulcotrina @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @codeworks @geeks_academy @penascalf5 Muy buenas RaÃºl, nos parece una idea increÃ­ble. Â¿Me dices donde te pasamos la informaciÃ³n de los cursos que tenemos actualmente?",0,0,1
67,2022-03-31 20:04:25,TheBridge_Tech,"Cuando piensas en un hacker... Â¿Te imaginas a una mujer? ğŸ¤” ""Son muy pocas las mujeres que deciden apostar por estudios de tecnologÃ­a, hay que fomentar la inclusiÃ³n de las mujeres en un mercado laboral con un futuro muy prometedor"", explica @ikerarceseco ğŸ‘©â€ğŸ’»https://t.co/UQgHL1tLCQ",0,0,0
68,2022-03-30 11:12:07,TheFringeLABS,Hemos colaborado con @TheBridge_Tech aportando el proyecto final de los alumnos para el DesafÃ­o de Tripulaciones y premiando a los 3 grupos con una donaciÃ³n para la ONG de su elecciÃ³n. IncreÃ­bles resultados en tiempo rÃ©cordğŸ¤© #apoyamoseltalentotech https://t.co/vJ5HdV6gSN https://t.co/LpSUpFtdfp,4,1,0
69,2022-03-30 10:01:47,TheBridge_Tech,"Â¡LlegÃ³ el dÃ­a! Hoy es el #DesafiodeTripulaciones âš” en el campus de #Valencia Â¡Mucha suerte a toda esa primera promociÃ³n valenciana presentando sus sÃºper webapps! No te lo pierdas â–¶ Sigue ya el DIRECTO aquÃ­ https://t.co/lLXz2wKxaX

#datascience #fullstackwebdevelopment #bootcamp",1,2,0
70,2022-03-30 09:35:11,vocentoeventos,"Seguimos con la 2mesa #ForoVocentoEducaciÃ³n: FormaciÃ³n para el futuro y las nuevas profesionales que vienen. Participan:
â–ªï¸ @JuanJoseJuarez @FBertelsmann
â–ªï¸ @mortizcotro @FundCreate
â–ªï¸ Iker Arce @TheBridge_Tech
â–ªï¸ Gabriel Masfurroll @UABBarcelona
ğŸ”´DIRECTO https://t.co/8xxFlqVpCP https://t.co/3qAkFVQ9bs",8,2,0
71,2022-03-30 07:47:54,TheBridge_Tech,"A partir de las 11h nuestro CEO @ikerarceseco participa en el #ForoVocentoEducacion en el debate ""FormaciÃ³n para el futuro y las nuevas profesiones que vienen"" organizado por @Vocento (@vocentoeventos) y @KreabEspana. SÃ­gueloğŸ”´EN DIRECTO â¡ https://t.co/JFh6RBMBd4 https://t.co/OvbZKL0yVZ https://t.co/RJvjrxULch",4,0,0
72,2022-03-29 16:26:46,vocentoeventos,"2âƒ£ FORMACIÃ“N PARA EL FUTURO Y LAS NUEVAS PROFESIONES QUE VIENEN
â–ªï¸ @JuanJoseJuarez (@FBertelsmann)
â–ªï¸ @mortizcotro (@FundCreate)
â–ªï¸ Iker Arce (@TheBridge_Tech)
â–ªï¸ Gabriel Masfurroll (@UABBarcelona)
Modera: Antonio San JosÃ© (@asanjoseperez) (@KreabEspana) 
#ForoVocentoEducaciÃ³n https://t.co/kMY2q5gEZE",3,1,1
73,2022-03-26 13:30:10,nodosenlared,"Jaime, estoy seguro de que en @TheBridge_Tech , la aceleradora de talento digital lÃ­der en nuestro paÃ­s, estarÃ­an encantados de ayudarte en la organizaciÃ³n de ese Hackhaton. Al menos yo lo estoy ğŸ˜‰ https://t.co/60ybQN84qk",6,2,0
