,Date,User,Tweet,Likes,Retweets,Replies
74,2023-03-23 17:00:00,DatabeerSVQ,"Â¡Que ya estamos preparando la cervecita fresquita para #DatabeerSVQ19 @SVQ_tech! Y quÃ© buenas ponencias programadas. Nos vemos a las 19.00 en @sngular. Gracias a @opensistemas, @sngular y @TheBridge_Tech por su colaboraciÃ³n. https://t.co/lvrqdxNNJp",3,3,0
75,2023-03-27 07:47:46,espacio_RES,"La primera aceleradora de Talento Digital se llama @TheBridge_Tech  y facilitan el acceso a una carrera profesional en el Ã¡mbito digital. ğŸ§Mira sus #bootcamps en el enlace. 

ğŸ‘‰ Para impulsar tu carrera.

ğŸ‘‰ Para captar talento.

https://t.co/i7FPO45uzf",1,0,0
76,2023-03-27 15:23:13,TheBridge_Tech,"Â¿Por quÃ© Cloud &amp; DevOps?

â˜El perfil especialista en Cloud &amp; DevOps es de los mÃ¡s demandados, un buen complemento para personas que vienen del sector de la informÃ¡tica, ingenierÃ­a y desarrollo web.

Â¡MatricÃºlate ahora y accede a un precio especial!
Info â¡https://t.co/1RulLxDXfH https://t.co/IB9cn7ufUy",1,0,0
77,2023-03-28 07:49:00,espacio_RES,"La primera aceleradora de Talento Digital se llama @TheBridge_Tech  y facilitan el acceso a una carrera profesional en el Ã¡mbito digital. ğŸ§Mira sus #bootcamps en el enlace. 

ğŸ‘‰ Para impulsar tu carrera.

ğŸ‘‰ Para captar talento.

https://t.co/i7FPO462oN",1,0,0
78,2023-03-28 10:08:48,TheBridge_Tech,"Un placer participar en #DatabeerSVQ19 que se organizÃ³ en las oficinas @sngular  Gracias a @DatabeerSVQ por contar con nosotros y a los ponentes ğŸ»

Â¡Nos vemos en la prÃ³xima!
#digitaltalent #databeers #datascience https://t.co/VjsYHhFabE",2,0,0
79,2023-03-28 15:51:07,DatabeerSVQ,"El jueves pasado disfrutamos mucho de la ediciÃ³n nÃºmero 19 de #DatabeerSVQ. Gracias a quienes se atrevieron a compartir su ponencia, a quienes acudieron a escucharlas y a nuestros colaboradores @opensistemas @sngular @TheBridge_Tech

Â¡Hasta la prÃ³xima (que serÃ¡ la 20)! @SVQ_tech",4,2,0
80,2023-03-28 16:55:00,DatabeerSVQ,"Â¡En 5 minutos abrimos las puertas de @sngular para celebrar una nueva ediciÃ³n de #DatabeerSVQ, y ya van 19! Gracias a @opensistemas, @sngular y @TheBridge_Tech por su colaboraciÃ³n. Y a toda la comunidad #dataholic @SVQ_tech por no fallarnos nunca. Â¡Empezamos! https://t.co/EJRndyBnxz",2,0,1
81,2023-03-28 17:08:27,luismesalas,@DatabeerSVQ @sngular @opensistemas @TheBridge_Tech @SVQ_tech Mentira!!,0,0,0
82,2023-03-29 07:48:00,espacio_RES,"La primera aceleradora de Talento Digital se llama @TheBridge_Tech  y facilitan el acceso a una carrera profesional en el Ã¡mbito digital. ğŸ§Mira sus #bootcamps en el enlace. 

ğŸ‘‰ Para impulsar tu carrera.

ğŸ‘‰ Para captar talento.

https://t.co/i7FPO45uzf",0,0,0
83,2023-03-29 14:43:27,TheBridge_Tech,"Â¿Por quÃ© formarse en DiseÃ±o de Producto Digital UX/UI?

ğŸ¤³El perfil especialista en #UXUI es uno de los mÃ¡s demandados. Optimizar recursos y centrarse en las necesidades del usuario/cliente es clave.

Â¡MatricÃºlate ahora con un precio especial!
Info â¡https://t.co/lAQlSLWq4B https://t.co/WWBXJDTceF",0,0,0
84,2023-03-30 13:00:00,espacio_RES,"La primera aceleradora de Talento Digital se llama @TheBridge_Tech  y facilitan el acceso a una carrera profesional en el Ã¡mbito digital. ğŸ§Mira sus #bootcamps en el enlace. 

ğŸ‘‰ Para impulsar tu carrera.

ğŸ‘‰ Para captar talento.

https://t.co/i7FPO462oN",0,1,0
85,2023-03-30 16:13:16,milmadrid_,"ğŸ“¢ Ãšnete a la 2Âª ediciÃ³n de #Reinventadxs ğŸ’«, organizado por @my_tech_plan y @TheBridge_Tech y conoce las historias de reinvenciÃ³n al sector #Digital de Alexandra JimÃ©nez, Concha Asensio y MoisÃ©s RodrÃ­guez. 

Â¡No te lo pierdas! ğŸ”´ En directo ğŸ‘‰ https://t.co/aCc9D9hDKe https://t.co/8dXa3HxMfY",2,3,0
86,2023-04-01 09:48:24,libertariadora,"PrÃ³ximo Meetup de Bitcoin el 11 de abril a las 19:00 en @TheBridge_Tech. Esta vez @dev7ba nos hablarÃ¡ sobre la mempool a fondo! Charla para todo el mundo, sepas o no sobre #Bitcoin @GaboHBeaumont @kilrau @decentralized_b @olya_borderless 

https://t.co/IaGuVi8I2P",16,6,3
87,2023-04-03 12:21:01,my_tech_plan,"Os compartimos un mini resumen del segundo encuentro de #reinventadxs.

Pronto tendremos nueva fecha para la tercera ediciÃ³n ğŸ”¥

No te lo pierdas!

Gracias a @thebridge_tech y el @milmadrid_ por hacerlo posible!

#tech #mytechplan #reinventarse #espaÃ±a #empleoit #empleo https://t.co/jACoxZpYdg",3,0,1
88,2023-04-03 13:03:11,my_tech_plan,"@TheBridge_Tech @milmadrid_ Y si te lo perdiste, puedes verlo aqui: https://t.co/1WZTjtRSJQ ğŸš€",0,0,0
89,2023-04-03 14:41:34,TheBridge_Tech,"Â¡No te pierdas el #hackathon de @pablodeolavide! 
Reto âš” Ideas innovadoras para alcanzar los Objetivos de Desarrollo Sostenible.
PremiosğŸ†de 800â‚¬ y una masterclass de diseÃ±o UX/UI a cargo de @TheBridge_TechğŸ¤³

Â¿EstÃ¡s en #Sevilla? 
ApÃºntateğŸ‘‰ https://t.co/EGXnMY9ZV5 https://t.co/o428HUydXq",3,1,0
90,2023-04-04 06:42:34,Cyber_Madrid,"ğŸ“¢  Nuestras empresas asociadas y su personal podrÃ¡n beneficiarse de un descuento del 20% para la realizaciÃ³n de  #formaciÃ³n en #ciberseguridad ofrecido por @TheBridge_Tech

Toda la info:

https://t.co/QiGiyXkih2

#pyme #empresas #madrid https://t.co/7s2x7qf81f",0,1,0
91,2023-04-09 23:06:36,decentralized_b,"Para reactivarse!!!
Tenemos Meetup este martes 11 de abril a las 19:00 en @TheBridge_Tech

@dev7ba nos hablarÃ¡ sobre la mempool!!
Charla para todo el mundo, sepas o no sobre #Bitcoin 

@GaboHBeaumont @kilrau @libertariadora @olya_borderless
https://t.co/bHzpDduIRo

Se agradece RT",39,25,3
92,2023-04-10 06:47:17,gzuuus,@decentralized_b @TheBridge_Tech @dev7ba @GaboHBeaumont @kilrau @libertariadora @olya_borderless Wow ğŸ‘ğŸ‘ğŸ‘,1,0,0
93,2023-04-10 12:59:51,alexaom6_,"@libertariadora @TheBridge_Tech @dev7ba @GaboHBeaumont @kilrau @decentralized_b @olya_borderless Hola Pat! Por algÃºn motivo no me deja registrarme, puedo asistir de todos modos?",0,0,1
94,2023-04-10 13:48:46,libertariadora,"@alexaom6_ @TheBridge_Tech @dev7ba @GaboHBeaumont @kilrau @decentralized_b @olya_borderless Vaya quÃ© raro! SÃ­ claro que puedes ir igual, a las 19:00 en The Bridge!",1,0,0
95,2023-04-11 15:07:29,TheBridge_Tech,"Â¡Volvemos con el taller de #OSINT! Descubre cÃ³mo a travÃ©s de fuentes abiertas podemos recopilar un montÃ³n de informaciÃ³n ğŸ§‘â€ğŸ’»

ğŸ“…19 abril
ğŸ•17 h
ğŸ’»Online

ApÃºntate ya ğŸ‘‰ https://t.co/F8k9okzubv

#cyber #bootcamp https://t.co/xZQAWz8GmF",2,1,0
96,2023-04-12 07:59:17,TheBridge_Tech,"Â¡Ven al #OpenDay en Bilbao!

Conoce todo sobre los bootcamps en #DataScience #MarketingDigital #DesarrolloWebFullStack y #UXUIProductDesign de @bbk y @thebridge y tÃ³mate unas ğŸ» con amigxs Â¿Te apuntas?

ğŸ“…2 mayo
ğŸ•18.30 h
ğŸ“BBK Kuna @BBK_eus

Entradas ğŸ‘‰ https://t.co/D9ioexuAtg https://t.co/GeXwrYwHYm",4,2,0
97,2023-04-12 08:36:34,alexaom6_,"Ayer fui a mi primer evento presencial de #Bitcoin en Madrid

Fue un placer conectar con personas con inquietudes e intereses similares

Sin duda me sentÃ­ la persona mÃ¡s tonta de la sala, pero supongo que es una buena seÃ±al ğŸ˜‚ğŸ¤ŸğŸ¼

@TheBridge_Tech https://t.co/HVnjMUeK4v",5,0,0
98,2023-04-13 15:11:23,TheBridge_Tech,"Â¿No conoces el programa #Cyberskills? FormaciÃ³n en #ciberseguridad para personas con discapacidad. 100% becada, online e impulsada por @INCIBE y @FUniversia. Â¡EntÃ©rate de todo en la prÃ³xima sesiÃ³n informativa!

ğŸ“…25 abril
ğŸ•18 h
ğŸ’»Online

ApÃºntate ya ğŸ‘‰ https://t.co/Pe8iDoVlps https://t.co/eofM4cNXJk",1,1,0
99,2023-04-17 13:35:55,TheBridge_Tech,"Â¿Por dÃ³nde empezar cuando ideamos un producto digital?ğŸ¤³En el prÃ³ximo taller de #uxui descubriremos oportunidades de negocio desde el journey map del usuario, sus pains y gains Â¿Te animas?

ğŸ“…26 abril
ğŸ•17 h
ğŸ’»Online

ApÃºntate ya ğŸ‘‰ https://t.co/A1sdninOzw

#diseÃ±o #bootcamp https://t.co/gudzKSn2S9",0,0,0
100,2023-04-17 19:00:18,hello_google,"Untagged Day - El evento de analÃ­tica digital al que a mÃ­ me gustarÃ­a asistir.

27 de abril  a partir de las 18:30.
En @TheBridge_Tech Madrid.
Entrada gratuita (plazas limitadas).

âš ï¸MaÃ±ana abrimos inscripciones. https://t.co/oTs9aotfbi",19,3,4
101,2023-04-17 19:50:21,UbaldoHervas,@hello_google @TheBridge_Tech No me lo pierdo ğŸ˜,1,0,0
102,2023-04-18 06:46:41,AlejoPietraSEO,@hello_google @TheBridge_Tech Esperando la apertura,1,0,0
103,2023-04-18 07:22:11,carlosmdh,"@hello_google @TheBridge_Tech Pide pass
Â¿?",1,0,1
104,2023-04-18 07:33:17,hello_google,@carlosmdh @TheBridge_Tech No estÃ¡ abierto.,0,0,1
105,2023-04-18 08:01:53,carlosmdh,"@hello_google @TheBridge_Tech Â¿Queda mucho?
ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/Gpq93REqnR",0,0,0
106,2023-04-18 09:51:21,TheBridge_Tech,"Â¡Ven al #OpenDay en Sevilla!

AcÃ©rcate a conocer la experiencia de alumni que decidieron desarrollar su carrera con un bootcamp en #DataScience y #DesarrolloWebFullStack Â¿Te unes?

ğŸ“…4 mayo
ğŸ•19.30 h
ğŸ“@ENCamaraSevilla

Entradas ğŸ‘‰ https://t.co/pNskU3CnTV

#bootcamp https://t.co/mlXHF9kTi1",3,5,0
107,2023-04-18 14:50:01,TheBridge_Tech,"Â¿Por quÃ© no probar si la tecnologÃ­a es lo tuyo?  
PrÃ³ximos talleres en Valencia:

ğŸ”µ#DesarrolloWebFullStack EntradasğŸ‘‰ https://t.co/gwE2cAAcd4 
ğŸ“…26 abril
ğŸ•18.00 h
ğŸ“EDEM

ğŸ”µ#Ciberseguridad EntradasğŸ‘‰ https://t.co/YhlMwXe5qd 
ğŸ“…3 mayo
ğŸ•18.00 h
ğŸ“EDEM

Â¡Te esperamos! 

#bootcamp https://t.co/kgfcfLAUBA",3,3,0
108,2023-04-18 16:45:20,vizca75,@hello_google @TheBridge_Tech Â¿nada todavÃ­a?,0,0,1
109,2023-04-18 16:47:52,hello_google,@vizca75 @TheBridge_Tech Acabo de publicar...,1,0,1
110,2023-04-18 16:59:26,vizca75,"@hello_google @TheBridge_Tech Gracias IÃ±aki, allÃ¡ nos vemos https://t.co/Ni6lhlZqhA",1,0,0
111,2023-04-19 10:50:12,TheBridge_Tech,"Â¡Nueva #Masterclass de #MarketingDigital en Bilbao!ğŸ™Œ

Aprende cÃ³mo podemos usar #chatgpt y otras inteligencias artificiales al servicio del marketing ğŸ¦¾ Â¡Te esperamos!

ğŸ“…27 abril
ğŸ•18.00 h
ğŸ“BBK Kuna @BBK_eus

Â¡ApÃºntate!ğŸ‘‰https://t.co/KfU4450nJQ

#bootcamp #ai #mkt #data https://t.co/qwfZlr9fP5",3,3,0
112,2023-04-20 10:00:16,BBKnetwork,"ğŸ¤”Â¿QuÃ© es ChatGPT?

ğŸ¤”Â¿CÃ³mo se le puede sacar partido para hacer marketing?

La respuesta en la masterclass de BBK Bootcamps sobre Marketing Digital.

@BBK_eus 
@TheBridge_Tech

ğŸ“† 22/04/2023
ğŸ“BBK Kuna.
â° 18:00 a 19:00

Info e inscripciones en: https://t.co/NuzPVmXqQy",3,1,0
113,2023-04-20 14:14:06,PauMugarra,"Esta tarde se reune la Comunidad #CPS en @TheBridge_Tech para que @aquiestaThai y @anabuigues nos cuenten como llevan a cabo ellas la experimentaciÃ³n en grandes organizaciones. Muchas ganas de aprender de su experiencia ğŸ¤©
Â¡Nos vemos allÃ­!",18,4,1
114,2023-04-20 14:27:53,joobid,@PauMugarra @TheBridge_Tech @aquiestaThai @anabuigues Â¿Se graba verdad? https://t.co/N0Czd8m2wv,1,0,1
115,2023-04-20 15:32:52,PauMugarra,"@joobid @TheBridge_Tech @aquiestaThai @anabuigues Si, se graba ğŸ‘Œ",3,0,0
116,2023-04-21 08:22:42,EDEMempresarios,"El poder de dos escuela concentrado en el ğğ¨ğ¨ğ­ğœğšğ¦ğ© ğƒğšğ­ğš ğ’ğœğ¢ğğ§ğœğ #EDEMpoweredbyTheBridge.

@TheBridge_Tech y #EDEM se unen para ofrecerte formaciÃ³n en tecnologÃ­a y ciencia de datos que te ayudarÃ¡ a mejorar tu perfil o iniciar tu carrera profesional en esta Ã¡rea. https://t.co/NYckrT99q6",2,0,1
117,2023-04-24 15:22:40,TheBridge_Tech,"AsÃ­ es el #bootcamp de #DataScience que impartimos junto a @EDEMempresarios en Valencia.

Nos adentramos en clase para ver quÃ© se enseÃ±a y quÃ© salidas profesionales tiene este campo ğŸš€

Â¿Quieres saber mÃ¡s? PrÃ³xima ediciÃ³n 2âƒ£2âƒ£ de mayo ğŸ‘‰https://t.co/tkBcf3KpAZ

@EDEM_uni https://t.co/vGELLOsVib",4,2,1
118,2023-04-25 08:34:00,ESOLIUPO,"Â¡Hola!

Mientras volvemos a la carga os traemos un curso de parte de nuestro colaborador @TheBridge_Tech  donde podrÃ¡s aprender los fundamentos de las IAs generativas como son ChatGPT o Dall-E en Sevilla ğŸ’ƒ

Si estÃ¡s interesado puedes inscribirte aquÃ­ â¬‡ï¸: https://t.co/op518wH9Xc",1,0,0
119,2023-04-26 07:45:27,TheBridge_Tech,"Â¿Elecciones y ciencia de datos? La #DataScience tiene mucho que decir en las predicciones y en el funcionamiento de las elecciones.

DescÃºbrelo en nuestro prÃ³ximo taller Â¡ApÃºntate ya!

ğŸ“…3 mayo
ğŸ•17.00 h
ğŸ’»Online

Entradas ğŸ‘‰ https://t.co/CeV7kbrSZ0

#bootcamp https://t.co/NcxDFMzerf",1,0,0
120,2023-04-26 16:35:52,hello_google,MaÃ±ana tenÃ©is una cita con los datos en @TheBridge_Tech. ğŸ‘‡,4,1,0
121,2023-04-27 08:12:05,TheBridge_Tech,"ğŸ§‘â€ğŸ’»FÃ³rmate en #DataScience, #MarketingDigital, #UXUIProductDesign y #DesarrolloWebFullStack con los #BBKBootcampsPoweredByTheBridge en #Bilbao.

4 meses intensivosğŸš€

Â¡Ãšltimas plazas! Empezamos el 22 mayo.

MÃ¡s infoğŸ‘‰ https://t.co/PJVNBK3sB3

@bbk_eus @BBKnetwork https://t.co/KA488ZUQ5S",1,0,0
122,2023-04-28 08:06:02,TheBridge_Tech,"Â¡Nuevos talleres en #Sevilla!

ğŸ’»#DesarrolloWebFullStack Descubre quÃ© es Git y GitHub. Entradas ğŸ‘‰https://t.co/Jo56XJp1za

ğŸ¦¾#DataScience Â¿CÃ³mo funcionan las IAs Generativas? Entradas ğŸ‘‰https://t.co/pNzL5sDspl

Â¡No te lo pierdas!

ğŸ“…9 y 11 de mayo
ğŸ•19.30 h
ğŸ“ @espacio_RES https://t.co/rIz8PisSPl",2,2,0
123,2023-04-28 08:12:12,ProductoActual1,@TheBridge_Tech @EDEMempresarios @EDEM_uni Â¿PodrÃ­an enviarme informaciÃ³n sobre el bootcamp de Data Science? Gracias!!!,0,0,1
124,2023-05-02 10:18:54,jorgegrev,"ğŸ“… HOY #OpenDay de los BBK Bootcamps by The Bridge a las 18:30 en @BBK_Kuna DescubrirÃ¡s en quÃ© consiste un #bootcamp y cÃ³mo potenciar exponencialmente tus habilidades digitales, abriendo nuevas posibilidades en tu carrera. @BBK_eus @TheBridge_Tech https://t.co/RXMZwLRT2A",0,0,0
125,2023-05-03 13:16:46,TheBridge_Tech,"Â¿Quieres saber cÃ³mo es el trabajo de un diseÃ±ador #uxui? ApÃºntate al prÃ³ximo taller en #Bilbao donde veremos por dÃ³nde empezar a trabajar para diseÃ±ar cualquier producto digital ğŸ¤³

Â¡Te esperamos!

ğŸ“…9 de mayo
ğŸ•18.30 h
ğŸ“ BBK Kuna

Entradas ğŸ‘‰https://t.co/m6ZwtxJllz

#bootcamp https://t.co/9oVj3LGcYu",1,0,0
126,2023-05-05 06:14:37,jorgegrev,"ğŸ‚ğŸ‰ Â¡Este mes se cumplen 10 aÃ±os del primer #Betabeers Bilbao! Y lo vamos a celebrar este jueves 11/05 a las 18:30 en @BBK_Kuna  haciendo un remember de los buenos.

â¡ï¸ Â¡Te esperamos! Toda la info aquÃ­: https://t.co/qAHloy69ju

@TheBridge_Tech https://t.co/ln345I1xER",2,1,0
127,2023-05-08 08:19:33,TheBridge_Tech,"Â¡No te lo pierdas! Hablaremos de algoritmos bioinspirados, la revoluciÃ³n de las IAs y netnografÃ­a ğŸ˜

Â¿No sabes lo que es? Te esperamos â¬‡",4,0,0
128,2023-05-09 08:51:11,EDEMempresarios,"ğŸ’¯ Aprende una profesiÃ³n de alta empleabilidad y cambia tu futuro con #EDEM y @TheBridge_Tech

ğŸ‘‰ Desarrollo Web Fullstack
ğŸ‘‰ Ciberseguridad
ğŸ‘‰ UX/UI Product Design
ğŸ‘‰ Data Science

Accede a la bolsa de empleo de las dos escuelas con las empresas mÃ¡s ğŸ”ğŸ‘‰ https://t.co/uobTtpP8zo https://t.co/58xhn3Q7xq",5,2,0
129,2023-05-10 14:46:29,TheBridge_Tech,"Â¡Eventazo! Colaboramos de nuevo con @ESOLIUPO en #CyberSecTalks en Sevilla ğŸ‘

Con una charla sobre #IAs y #DataScience.

Â¡CorreğŸƒâ€â™‚ï¸ y apÃºntate!ğŸ‘‡",1,1,0
130,2023-05-11 13:33:41,TheBridge_Tech,"Llega Work in Tech, una iniciativa de INCO Academy con la que @TheBridge_Tech colabora junto a @Googleorg y @coursera.

FormaciÃ³n en tecnologÃ­a dirigida a personas en situaciÃ³n vulnerable.

ğŸ’°FormaciÃ³n 100% financiada.
ğŸ’»Online.
ğŸ’¼Career Readiness.

 InfoğŸ‘‰https://t.co/7wflIafygE https://t.co/jCHs3HBRrI",1,1,0
131,2023-05-11 15:13:41,Madrid4Refugees,"Join our #RefugeesCode Demo Day &amp; networking on 24 May at 19h at @TheBridge_Tech #Madrid!

We're looking for recruiters, tech companies, web designers, MFR supporters &amp; potential students to join us! Students will present final projects

â¡ï¸Sign up &amp; share! https://t.co/peldbOIhVJ https://t.co/h6OPvToy6A",5,5,1
132,2023-05-12 06:15:12,TheBridge_Tech,"Â¡A very special event! Save the date â˜º 24 May at 19hâ¬‡

#refugeescode #demoday",2,1,0
133,2023-05-12 12:27:15,TheBridge_Tech,"Â¡Nuevos talleres de #Cloud y #CareerReadiness!

ğŸ”´Los dÃ­as 17 y 24 de mayo a las 17h.

Entradas CloudğŸ‘‰https://t.co/27WjGw2kiV
Entradas CareerğŸ‘‰https://t.co/8WtKEuZWWy

#freeevents https://t.co/pel5TA4bJC",0,0,0
134,2023-05-15 12:18:36,nodosenlared,"#MLMonitoring and #Observability, mar, 23 may 2023, 18:30   | Meetup https://t.co/B0hKnfFg5g
Â¡2Âº encuentro de la @mlopscommunity en @TheBridge_Tech ! AcompÃ¡Ã±anos para aprender de nuestros amigos de @wayflyerapp @wallapop @argilla Registro gratuito, plazas limitadas. https://t.co/t0TiFALbfl",2,3,0
135,2023-05-15 20:44:05,ESOLIUPO,"Â¡Â¡Recuerda que todavÃ­a siguen las entradas para el II CyberSec Talks!! Dentro breve hilo
@TheBridge_Tech @epsUPO @pablodeolavide https://t.co/ua2XS32Iph",4,4,1
136,2023-05-15 20:44:05,ESOLIUPO,"Si todavÃ­a no has pillado las entradas (que son gratis oye, que es posible gracias a partners como @TheBridge_Tech ğŸ˜) puedes hacerlo en https://t.co/EeZ3fSC7PP https://t.co/hTvRME7aeR",1,0,1
137,2023-05-15 20:44:06,ESOLIUPO,"Y finalmente, como nos decÃ­an en casa, es de bien nacido ser agradecido, y mucho mÃ¡s con nuestros patrocinadores y colaboradores ğŸ¤—ğŸ¤—. Gracias a @TheBridge_Tech @epsUPO @pablodeolavide por ayudarnos, de una manera u otra, para que esta actividad salga adelante!! https://t.co/m8IeCD9prx",1,0,0
138,2023-05-16 11:15:34,TheBridge_Tech,"AsÃ­ es elÂ #bootcampÂ deÂ #UXUIProductDesignÂ que impartimos junto aÂ @EDEMempresarios en #Valencia.

Miriam, Lead Instructor, nos cuenta quÃ© se enseÃ±a en el programa de #uxui y quÃ© salidas profesionales tiene este campo ğŸš€

PrÃ³xima ediciÃ³n 22 de mayo â¡https://t.co/kqfZqnITa1 https://t.co/HLJKIpkMta",3,1,0
139,2023-05-17 11:06:23,TheBridge_Tech,"Nos colamos en el campus de #Bilbao para descubrir mÃ¡s sobre #BBKBootcampsPoweredByTheBridge ğŸ˜

Echa un ğŸ‘€ a las clases y al buen ambiente lleno de cÃ³digo javascript, diseÃ±os en figma y librerÃ­as de python ğŸ

Â¡Nueva ediciÃ³n 22 de mayo! â¡https://t.co/dUXyyvMX8F
@BBK_eus https://t.co/YoZy5dGASo",2,1,0
140,2023-05-17 13:21:52,nodosenlared,"#MLMonitoring and #Observability, mar, 23 may 2023, 18:30   | Meetup https://t.co/VEq7ZN3Plr
Â¡2Âº encuentro de la @mlopscommunity en @TheBridge_Tech ! AcompÃ¡Ã±anos para aprender de nuestros amigos de @wayflyerapp @wallapop @argilla_io Registro gratuito, plazas limitadas. https://t.co/Zw5bKGP0av",3,1,0
141,2023-05-18 10:00:23,TheBridge_Tech,"Â¿QuÃ© hacÃ­an nuestros alumni antes del #bootcamp?

AsÃ­ fue el Open Day de #Sevilla donde compartieron su experiencia, dudas, miedos y sus ganas de hacer un cambio en su carrera ğŸš€

Â¿Ready para el cambio?

Â¡Ãšltimas plazas!ğŸ‘‰https://t.co/4DRdoJhQqv

@camaradesevilla @ENCamaraSevilla https://t.co/6VJRsx67Fx",0,0,0
142,2023-05-19 11:01:18,a3sec,"Ayer visitamos a los alumnos de @TheBridge_Tech  para charlar con ellos sobre las capacidades en prevenciÃ³n y detecciÃ³n de #ciberseguridad de @a3sec  y compartir experiencias que les puedan ayudar en su incorporaciÃ³n al mundo laboral.
Â¡Gracias por la invitaciÃ³n! https://t.co/r1YVULrSOl",3,1,0
